"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CYP4F62P",36.8948406281017,-6.77905849501425,0.611239498547738,-11.0906747864312,1.39233485055478e-28,5.70722546645149e-26
"GUCY1A1",389.591676447363,1.67377421569213,0.150969803187257,11.0868145838148,1.453725485634e-28,5.86428245903213e-26
"NRG1",2208.84361191502,1.15310643332084,0.104054835395711,11.081718873858,1.53889449561575e-28,6.11085386118415e-26
"TFAP2B",4897.29288897753,2.17359599505583,0.197024344750764,11.0321188876706,2.67487501071627e-28,1.01461602272154e-25
"RUNX1T1",4576.06174778453,1.54460840291965,0.140037799107252,11.0299391504766,2.74050408801092e-28,1.02422310136337e-25
"HM13",4881.98726859028,-1.03049891700204,0.093663360481713,-11.0021561441119,3.73102464274096e-28,1.37420667058868e-25
"GXYLT2",181.994687978813,-3.55868878596482,0.324112193895445,-10.9798053050507,4.7795277731522e-28,1.735241697527e-25
"SPRY3",293.946993579693,1.40058426173611,0.127886287345831,10.9517939006912,6.51445015834872e-28,2.33180614541231e-25
"PDRG1",2523.36308464309,-1.04523060862769,0.0956410206112205,-10.9286852225944,8.40574704712951e-28,2.96699521466319e-25
"GYG2P1",28.334122692573,3.24514990891384,0.297124964412666,10.921835246421,9.0645419261624e-28,3.15570230837659e-25
"HLA-DQB1",23.0360642033318,4.85068618915672,0.444500742815806,10.9126616041827,1.00276671535516e-27,3.44382612216702e-25
"NFIA",1394.82592171344,-1.9000651705376,0.175316063129493,-10.8379411254185,2.27534057766154e-27,7.71006739209204e-25
"CHST6",159.874387140476,-1.80211957553304,0.166458264223471,-10.8262547608552,2.5851377739033e-27,8.64456465604978e-25
"NUTM2A",167.442435417561,1.78409258997426,0.166347530250557,10.7250921446626,7.76096815989507e-27,2.56152265994251e-24
"MED14OS",34.6055411680942,-2.71918628584724,0.254235773027929,-10.6955297968572,1.06807499783365e-26,3.48000743524927e-24
"CDH8",2785.76469846549,1.35492365532444,0.12754721121907,10.6229187010391,2.33154941195785e-26,7.31530824141935e-24
"RPS2P7",45.3366063448185,-2.34369289383536,0.224589103509308,-10.4354701862828,1.70766235520289e-25,5.22873868615978e-23
"ABI3BP",190.018494566901,-1.8508365959122,0.178437255644221,-10.3724784895958,3.30830825052393e-25,1.00092078427161e-22
"TC2N",58.7043435945793,-2.90651376065666,0.281952298073313,-10.3085301326429,6.44799277673474e-25,1.92787398150514e-22
"FBLN5",407.771495401828,-1.89490282424611,0.184406701195899,-10.275672261135,9.07098033580628e-25,2.68058016574629e-22
"FMR1-IT1",15.2977437048168,-7.3811032856945,0.719644838156042,-10.2565917162794,1.10539587685604e-24,3.19233304709312e-22
"TRIM61",42.9869807691663,6.79343841284312,0.667065820031682,10.1840601164672,2.33606325916927e-24,6.67064176050874e-22
"ONECUT1",1324.83322962939,1.33339346850267,0.131454467826105,10.1433864558073,3.5458959090048e-24,1.00128220701609e-21
"GPX1P1",38.3273796693515,-2.49705224131195,0.248156913618595,-10.0623923988263,8.10054957616885e-24,2.21362760138446e-21
"CLU",16605.4428332946,-1.22216379084384,0.121529970183035,-10.0564806278085,8.6018525938987e-24,2.32561150873768e-21
"OPRM1",286.201786358228,3.04148903993073,0.302756109900192,10.0460038310487,9.56686032189392e-24,2.55928619179592e-21
