"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"MAU2",0.0542284995878681,0.0243164379593797,0.0911344286019524,0.0324847514434499,0.0697535460463126,-0.00560694536158124,0.200370609936058,0.151989544746963,0.217444538241844,-0.156728180437153,-0.162864631701709,-0.236376605755861,-0.0976976545813919,-0.187255031543167,-0.123969140627175,-0.395514130268996,-0.326718102348092,-0.383979378090871,0.22227263618692,0.163907762505119,0.170316038182724,0.0189451770402567,0.00557207841428209,-0.0433913934704666,0.180681061472182,0.229427305175115,0.287256778645924
"DDX12P",0.0578439467040752,-0.0680305533004368,-0.110920358647533,0.387016463736131,0.277133696221357,0.204511702737044,0.0392160561156221,-0.085265204178901,0.00366549763517376,-0.10263724051411,-0.394894836262798,-0.350813485581536,-0.187602045660546,-0.287281741206636,-0.206578724205386,-0.741180575893285,-0.845162712597997,-0.773657371195434,0.325383435117544,0.319808515288637,0.12960076331175,0.325830310549492,0.139942478909216,0.257690053630549,0.505375994383652,0.57307453719697,0.607931397707354
"LIG1",0.0367974775495057,0.0210765913908801,-0.0243696532641238,0.211966473518096,0.147565314214209,0.116390507879697,0.0744415332069526,0.026777932968848,0.10762870284179,-0.225890183696469,-0.190835147608579,-0.148981825911447,-0.107933051473957,-0.268885938764447,-0.257974707192609,-0.345660722170956,-0.316289974715493,-0.377821396299627,0.137294872530374,0.0612604385973423,0.100191763437472,0.136992745532757,0.0736456645812016,0.059401371444487,0.324012578178488,0.289763391217431,0.339435242008099
"SFPQ",0.251220789289416,0.245357328145376,0.24414857122013,-0.00760496503742658,-0.00185102825653871,-0.00771169815066663,0.0689119737403416,0.1320868376148,0.0718173841294281,-0.195733072887275,-0.179542457666752,-0.214806959735425,-0.347230696223564,-0.248508369050908,-0.238566625511959,-0.637045000913568,-0.659129939782369,-0.689245800346491,0.361055420379754,0.448314071609623,0.331698341236239,0.000576576963956299,0.0880912485259628,0.112353567998133,0.381336954601908,0.367121989163396,0.32288555894441
"TRIM24",0.166559501157858,0.128374226134945,0.157418115668017,0.0583458352255608,0.00817942543082673,-0.0179763311727026,0.0300198071211017,0.0962878472546631,0.0888121813538145,-0.163124397966898,-0.192455602585817,-0.125304008265868,-0.182164313207796,-0.126468936848799,-0.0913552963907218,-0.335997311005045,-0.372963496498281,-0.386114520355681,0.133763974278914,0.254012407220857,0.192253002177518,-0.045319011110605,0.0560874243567664,0.0510833006150815,0.217347420459282,0.192677335878592,0.208021421074369
"NIN",0.175586176754999,0.135965842976002,0.169837554601857,0.090111787184469,0.0517813615836733,0.0761124225396017,0.217868176875893,0.12918810854036,0.216319685705605,-0.354784400268919,-0.337244681019735,-0.398730963999189,-0.339418305404946,-0.180050482113089,-0.178819772146756,-0.719442153953954,-0.552782365231606,-0.597711986942496,0.31053219851546,0.432851264367301,0.189551446307057,0.0323969607362198,0.0911730256709937,0.115526501528848,0.421757033614869,0.417527759346205,0.384897804231239
"SMARCC1",0.283486161250812,0.223266452835414,0.249633184847031,0.0677347621633526,0.0803785818630054,0.108761690916795,0.0613412853087407,0.0961390459452485,0.133346468860687,-0.299221254674697,-0.30559105624018,-0.295885422322074,-0.318637874840391,-0.246299275171575,-0.286777893826621,-0.571591732014438,-0.462014365857971,-0.493670000174909,0.297254204270505,0.365400848393243,0.252991185775169,0.108906835819747,0.108963164337961,0.0723763296822302,0.271946103902211,0.246042362761278,0.25172020618947
"HELLS",0.10676519672516,0.0827108330696795,0.237348786944624,0.193091138602583,0.132888513917512,0.207731887516138,0.129546778822627,0.0472861947951664,0.172119134014089,-0.264164102850051,-0.272065192566824,-0.306074937327599,-0.263138032778819,-0.0522395172116816,-0.273437101234746,-0.631330480151204,-0.645723797182528,-0.652843135736918,0.166704390225473,0.230710715540564,0.244772856010414,0.14975402184502,0.0795047906701605,0.0662962537129417,0.429204636744368,0.334589915687067,0.349990252196866
"BAZ1A",0.17187341157406,0.107144329594046,0.148427291294636,0.189490243897639,0.0827704979008477,0.0566985484989058,0.0419975308117859,0.073581207247166,0.0569923017769618,-0.218449020690372,-0.269296121375424,-0.218145866300683,-0.000273102581452633,-0.0571720040439221,-0.100019566962432,-0.469868060992747,-0.32687999221525,-0.437871885993072,0.0914817096246381,0.248315987248512,0.114190115261419,0.0830015647708802,0.0460883769315004,0.0442635341721545,0.150238535984032,0.236119016778584,0.15530141778758
"MCM9",0.200277785085577,-0.102681472994123,0.15835858613552,-0.0983008928306752,0.0602790533939039,0.145311734749125,-0.0331042554006,0.173635852882976,0.0723402462915068,-0.0705436682882077,-0.049975219006237,0.0252030819958708,-0.235181256381804,-0.0471474473433293,-0.274042287361572,-0.394114546726474,-0.3214074229743,-0.316512715142613,0.0307873847809041,0.204196146482438,0.107408293092803,0.0290619389834763,0.0443386214499437,0.0341780223667971,0.303154975787882,0.219151205492908,0.135328255478273
