"Gene","FXS-D56-BAY-1","FXS-D56-BAY-2","FXS-D56-BAY-3","FXSB2-D56-BAY-1","FXSB2-D56-BAY-2","FXSB2-D56-BAY-3","SO10C3-D56-BAY-1","SO10C3-D56-BAY-2","SO10C3-D56-BAY-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"DAXX",0.19145540823399,0.223355421115754,0.228739620886195,-0.0371097756989602,-0.0977313501757386,0.0693733182640202,0.035847503651036,0.00479076542257317,0.00154614357305505,-0.151723428847315,-0.183270186877266,-0.135020722201091,0.0791600156491814,-0.0318018178534931,-0.0966043853118972,-0.103929824003655,-0.0949713473753455,-0.149702738733103,0.147136092152961,0.135456168517251,0.316461425347777,0.0299737298083969,-0.116706162764554,-0.219226907443774,-0.0264851003818176,-0.0967397302405502,0.0777278652863309
"SUMO1",0.0447693637703974,0.086227386289222,0.117009275738035,0.0491119837021383,-0.0885090349344804,0.00922912129101228,0.0295865339565129,-0.0974659345763218,-0.0340540637923255,-0.00813919955517406,0.0258628117733473,0.00886763968368243,0.107277826726813,-0.051893437457073,0.00210002733789416,0.0151734657433504,-0.00220633634726575,-0.0461535465279592,-0.05525275744208,0.00286437104258042,0.110508210727355,0.0129584878277811,-0.059092687541769,0.00931450531130729,-0.0477189936318876,-0.0320478298650606,-0.108327189249994
"FGF1",0.134671342799886,0.0484622143494082,0.155984527048028,-0.0651812590220207,-0.0758684179061726,-0.146461800635472,-0.112950590743756,0.0371617336054868,-0.119661156200591,0.0843667275612967,0.216654497239084,0.0394081706077207,0.334992530915748,0.160189901743203,0.153912449441834,0.0682544181316338,-0.0767567524915895,-0.232654329723796,0.0587095451381581,-0.156188907709192,0.113904313063444,0.0270922716738786,0.0964072367678721,-0.346589847292295,-0.0661306152301941,-0.0225417248701207,-0.309186478261483
"HMOX1",-0.540676446901886,-0.284705455520545,-0.300946543833662,0.142262067886524,0.0608468093327978,0.145483761340458,-0.560334277068062,-0.154595158356564,-0.231335679007101,0.422716146298786,0.364391002199886,0.217873801307855,0.216469113924504,0.142185713562723,-0.0185284048059202,0.857580961200549,0.867541698648843,0.882979289594923,-0.15100219112569,-0.345502306116583,-0.281498077545059,-0.0864452166805023,-0.27336405833838,-0.269232461164863,-0.289656171321615,-0.285452041074699,-0.247055876436709
"CTSB",-0.228821430416305,-0.221656351755465,-0.231269975197574,0.0843879476154541,0.0236586660129952,0.0683161344778132,-0.0723699570836605,-0.0848930926423801,-0.053512553215759,0.267260331500106,0.29283878823791,0.259145719216594,0.18282349059311,0.0424970547181562,0.0295243496325988,0.359589886197154,0.415581712875525,0.374642887039943,-0.219582208323544,-0.295246413676674,-0.151970857045375,-0.0145825823519026,-0.0962190075702996,-0.114129431123569,-0.231238759079336,-0.250594363261996,-0.134179985373567
"CTSD",-0.185989255315167,-0.227855449344689,-0.0845078334149179,0.159608258246315,0.0345292344685788,0.16825483277416,-0.194890150109723,-0.155407596710935,-0.136760862899184,0.420056837539367,0.434773104662948,0.356651327006178,0.100182566669929,-0.0718626377173592,-0.0327619873640881,0.357868749561153,0.412024101282064,0.357930184181674,-0.265049659456901,-0.368727778806173,-0.0847452004034075,-0.0864117924998666,-0.127022254121227,-0.13376702276228,-0.278823420138547,-0.199437884579748,-0.167858410748076
"HSP90AB1",-0.300672953980113,-0.269516001241858,-0.244495083760647,0.0884517945867778,0.0316162017256865,0.0625804944986292,-0.061859936100678,-0.111364758943328,-0.108768963921676,0.125398748290493,0.139364231560553,0.160507692204646,0.109395021079017,0.0454676062603347,0.0276114483986873,0.583595065281916,0.583285343124462,0.569293708772772,-0.303190501196848,-0.248142850260162,-0.22741268520506,0.02966257935676,-0.069990141530571,-0.0615927965538106,-0.167757282251014,-0.185059749241852,-0.196406230953162
"EIF2S1",-0.330486961675604,-0.35622837876606,-0.361711644377916,0.0588729113434265,0.128076625964672,0.0472533872071228,-0.106641001828585,-0.0958131119792736,-0.194278261422763,0.122541206754967,0.062541884355868,0.207107394668029,0.150670038209338,0.140073587749423,0.142568047770435,0.660256234802631,0.668430399030228,0.650790147473634,-0.406193129076092,-0.295233329733193,-0.346560091209263,-0.0118229069722968,-0.0311944645610058,-0.0171275568735521,-0.143287889214273,-0.162055384641949,-0.180547752997944
"ADIPOR1",-0.326471179515261,-0.309503459670772,-0.372082331038005,0.0643773290206067,-0.0533161146908281,0.0383505033204017,-0.12262409322736,-0.086983623163519,-0.187853323681129,0.318298649791769,0.241301257078973,0.324315789304476,0.115134146605156,0.0556849371460171,0.132701336726141,0.729392193787081,0.72892917344551,0.767538613936702,-0.296282463980969,-0.272954319157733,-0.350736368897161,-0.126773006525642,-0.0936182996908776,-0.0949755258810541,-0.14966781833011,-0.34196837087044,-0.330213631841985
"TMED2",-0.334862879603822,-0.281776261125398,-0.330499861953417,0.0720575919317064,0.0380020334513222,0.0578665035736332,-0.138490326603176,-0.235156961104444,-0.115017213675653,0.320930665009099,0.255695980395794,0.261990308464165,0.11587681504645,0.149919269701311,0.033832657563698,0.509262640958125,0.512417694936232,0.583414365158843,-0.298396973582065,-0.330978665705322,-0.20345229158956,-0.0350917546780813,-0.0448830254228625,-0.0594591091453527,-0.150331404631526,-0.171302944833261,-0.18156685253647
"BAG3",-0.606621290402096,-0.542947549193594,-0.671971069306188,0.0294597090139632,0.0216079877816107,0.177965373507698,-0.110352599009079,-0.208715008969257,-0.157064600057037,0.435582531165068,0.386825846980223,0.555357576837315,0.379405425124297,0.264033914727213,0.346587643526087,1.00152100073088,1.07292854617921,1.18301500596907,-0.809541043853574,-0.64515756252263,-0.558500541483253,-0.140868686525442,-0.249475213122542,-0.243464860944021,-0.273450328242614,-0.29848045457843,-0.337679753332896
"SNX5",-0.196658711981906,-0.252733027921684,-0.212416788854755,0.0373876073027528,0.00339746670511865,0.0626551716719987,-0.15995492441836,-0.113043839263808,-0.0773971504646607,0.131639567268705,0.192317513507087,0.100102546685882,0.0356669858270138,0.091235596001038,0.0906855568237503,0.265595148572228,0.31317612632126,0.324372777039738,-0.217183169726995,-0.122324277413943,-0.0981721180721795,0.0268494045476029,-0.0735265762896606,0.029705412224942,0.0227087844028979,-0.0634661493413393,-0.140618931152675
"INSIG2",-0.410893834095491,-0.393958581156896,-0.478934138715763,0.213137651109049,-0.00211414449832503,0.132917906421298,-0.00790555920318248,-0.0879932085203823,-0.0309054099409369,0.191603017289239,0.319932051374971,0.269421379640631,0.0238354780987606,0.14240258090355,0.0765784721408842,0.520511096393248,0.446256759571094,0.492895672979836,-0.418418906147917,-0.181932280999046,-0.259842127974073,0.0977463480400989,0.0479954131599456,0.00389418827195165,-0.159329722343083,-0.201297538279304,-0.345602563520172
"MAPKAPK2",-0.351395231921046,-0.328314256503271,-0.308274020165641,0.186022724817207,0.116623832856817,0.0911215434069579,-0.0134319373651319,-0.00643327756929146,-0.11860217456791,0.217113069193674,0.329010973574242,0.232743258428016,0.0326348375819023,0.101961192371437,0.135698961333015,0.250642548985629,0.258385018072245,0.253335706866151,-0.314115555776873,-0.346824461529302,-0.246824342758245,0.0278616645774115,-0.0978596151652731,-0.0141372044990895,-0.0403904629233818,-0.0102693369398725,-0.0362834543803778
