"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"MMP28",0.226644130425781,0.0799258034860113,0.22277655929413,0.0543807610017231,-0.10034761160232,-0.305670947472644,-0.155649625328371,-0.0946992908790731,0.0540246093781365,-0.116284867549852,0.165682713374728,0.193194568482363,0.078495012604308,0.0340951267773661,-0.305670947472644,-0.00800426215797057,0.11636470253861,-0.0974200419268678,-0.305670947472644,-0.0992719903049561,-0.0147878956118754,0.0140890788534058,0.0180266446180903,-0.0215633371522941,0.239201613644309,0.0868165746886795,0.0413238657639043
"TLR4",0.0995731596076626,-0.0895625673701854,0.285144614681389,-0.0895625673701854,0.115760768500138,0.129622651350707,-0.0895625673701854,0.208531768133941,-0.0895625673701854,0.0998235125526064,-0.0895625673701854,0.250254712004669,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,0.116296702289393,-0.0895625673701854,-0.0895625673701854,-0.0895625673701854,0.110421200924312,0.107134555248332,-0.0895625673701854
"C5",-0.0292599547544512,-0.0833496181826714,0.00251409417252546,0.11955232152822,0.0601166796357244,0.114579725101329,-0.238353604001746,-0.0255856923861302,0.0366694053982268,0.171229617240407,0.1149876344881,0.088925758238414,-0.00410070625425618,0.0230299646347376,0.0324167915876377,-0.233216266313777,-0.303805586877688,-0.310833786246519,-0.0666489997159125,0.113883690105576,-0.00539407561255345,-0.156801023585652,0.0966476395865286,0.0832514905031463,0.242841851837328,0.171224026201957,-0.014521376328533
"JCHAIN",-0.091628272189622,-0.091628272189622,0.214604304184186,0.116606770142142,-0.091628272189622,0.12755694653127,-0.091628272189622,-0.091628272189622,-0.091628272189622,0.140238309349515,0.101513793467251,0.148935892348422,-0.091628272189622,-0.091628272189622,0.109991568218397,-0.091628272189622,-0.091628272189622,-0.091628272189622,-0.091628272189622,-0.091628272189622,-0.091628272189622,-0.091628272189622,0.198016643572338,-0.091628272189622,0.15320306758147,0.105068850428895,0.0503162092100595
"MICOS10-NBL1",-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,0.28084270899228,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489,-0.0108016426535489
"ADTRP",0.0751367581606042,0.148756323721606,0.10890572536804,-0.15642353322178,-0.15642353322178,0.111893814001967,0.210230197181243,0.17670865541735,-0.15642353322178,0.142701125443814,0.204242158783916,-0.15642353322178,-0.15642353322178,0.0400423050929906,0.0451963071862389,-0.15642353322178,0.0551578457586013,-0.00910404122854835,-0.0164074495336326,0.200464218802338,-0.15642353322178,-0.15642353322178,-0.15642353322178,-0.0141976775579042,-0.15642353322178,0.0402735893967376,0.0442354762224308
"NBL1",0.31428990556695,0.495815456797834,0.41831207119569,-0.742275756528349,-0.574181277335363,-0.505617368926842,-0.193235254620051,-0.327762497227948,-0.132002541592442,0.688858556437864,0.506691999948766,0.576962456072858,-0.0980971185538717,-0.105669005069425,0.0864924003169847,0.0828867332027716,0.228002375714317,0.158475975329878,0.573346370262314,0.391836398817583,0.710381669899213,-0.50300675863862,-0.50274524012929,-0.477426890440324,-0.390927130449425,-0.40161456334253,-0.277790966708567
"INSR",0.228834854902123,0.148796143005033,0.230679201738294,-0.290828661702392,-0.268423330065135,-0.296981168183379,0.159209008473578,0.0304103061044394,0.174186431383246,0.0984982720596275,0.0452564935421691,0.0514745785078308,-0.119339721731649,-0.162558266801653,-0.163093073181175,-0.213114461451868,-0.158057012760381,-0.191049050433323,0.333481861056642,0.377388073624218,0.257904853377058,-0.225584097048896,-0.252883070469126,-0.260260020670234,0.111456289526872,0.170667251902259,0.18392831529574
"SAMHD1",0.377195290888888,0.278247433999432,0.28468294900339,-0.413870809983383,-0.303727510970164,-0.307520712488468,0.000180481840617475,-0.090244151239169,-0.0681694044915684,0.497084547309493,0.509973844929268,0.527852064372659,-0.109419297909971,-0.0796238240308984,-0.256755258211662,-0.471034810902056,-0.519063929243702,-0.349226781994105,0.286163510652285,0.31499323223394,0.349930244910293,-0.219378934281549,-0.140291972545057,-0.0895537900923902,-0.0636336586819315,0.0691041489258826,-0.0138929020000784
"GPR32P1",-0.0789357188336632,0.226244138109722,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,0.129092635816238,-0.0789357188336632,0.11420634682321,0.117559819119615,0.0666329775256962,-0.0789357188336632,0.20596671667936,0.131732740183764,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,0.123546248997245,-0.0789357188336632,-0.0789357188336632,-0.0789357188336632,0.0602039693956682,0.166721627521744
