"Gene","FXS-D56-BPN-1","FXS-D56-BPN-2","FXS-D56-BPN-3","FXSB2-D56-BPN-1","FXSB2-D56-BPN-2","FXSB2-D56-BPN-3","SO10C3-D56-BPN-1","SO10C3-D56-BPN-2","SO10C3-D56-BPN-3","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3"
"BCL3",-0.375206871847246,-0.220588100950136,-0.489306571309066,0.121339871091456,0.236870110282904,0.242893162046258,-0.203206607532219,-0.225579165295178,-0.201547338471234,0.271909048904101,0.258572902857031,0.215471738365364,0.45114293320481,0.23885172528432,0.263883235645043,0.42756376765535,0.272090198104692,0.22157023550997,-0.487150929073129,-0.226343762102705,-0.471010255754872,0.0705428300608748,0.155121840945947,0.132749731924918,-0.132185470132216,-0.342921636777125,-0.205526622637965
"TSLP",-0.187891162576865,0.0639185825108459,-0.104936178797751,-0.0274438541662105,0.0879379201534176,-0.0120001238637339,-0.321678168447809,-0.110706511854239,-0.0277353998098757,0.243271499971682,0.285065465462701,0.0704089544102064,0.256957423544224,-0.125212330133039,0.0269728499445714,0.0425663823618532,-0.0227238494392568,0.0937486147022337,0.0479035612250405,-0.321678168447809,-0.321678168447809,0.0284588531276304,0.0327669314309373,0.354483712168746,-0.121694400153311,0.0456009203348673,0.025316644788739
"CYP1B1",-0.101687036749906,-0.177895891391196,-0.333658615279128,-0.0841679412091141,0.114131441440026,0.217658742347378,-1.09316180646262,-1.14180137398673,-0.889201271350027,1.38758717374773,1.39864107321921,1.40966272884741,0.221929465683221,-0.0239248308082107,0.246309735983818,0.250316840475433,0.233580254280726,-0.106981556633677,-0.570046906363954,-0.466342878140549,-0.577578308923915,0.680661356051647,0.816327072261066,0.657197254657355,-0.740493436648097,-0.663382643389853,-0.663678641658016
"MMP2",-0.731191999101338,-0.58231986247233,-0.785423822986179,-0.139717844110795,-0.115143943640049,-0.0331481320778657,-0.887020855502374,-0.898052528211254,-0.751062576403186,1.86377604267443,1.84588808660993,1.85771567550721,0.240772201127211,0.105607257941083,0.138946269590363,0.568393911648771,0.427209119894139,0.514609140125433,-0.534147188259002,-0.447896261780572,-0.313159750320718,0.134784090156646,0.217717661258282,0.250765017185605,-0.710566009726218,-0.722923132031935,-0.514410567095274
"PARP14",-0.528944559602646,-0.32146699084646,-0.330519899123663,-0.171694294185453,-0.0711956932890097,-0.144963122458787,-0.921694391772786,-0.912060152369971,-0.670159414739974,1.04743580809284,1.05473663587207,1.20194653582856,0.237452725311146,0.28255878821243,0.594944793891434,0.635239767217552,0.849263600816807,0.836537391943448,-0.492551320605955,-0.413675465959727,-0.643324318037804,-0.00307751897155661,0.0262566616573565,0.0980929759912108,-0.44881014653879,-0.365142664271078,-0.425185732061202
"NPR1",-0.0888616710046248,0.0380982146923294,-0.168799633853679,0.113342062854072,-0.0281174716960244,0.0503471463280203,0.2441697429267,-0.258998092031849,0.0558659738144858,-0.137140861142845,-0.0983957562689008,0.160153947433574,0.134570180978741,-0.0371967505178379,-0.0295258971428813,-0.0348052885141668,0.0211242650321184,0.03292123769213,-0.120586517072668,-0.0240921026062155,-0.137135305735076,0.0446420046031646,-0.0554027418661613,-0.00743923443729511,0.0881511512595461,0.205996394578714,0.0371150016966197
"IFNB1",-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,0.181904247169093,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,-0.0145615911456769,0.182135531472841,-0.0145615911456769
"MIR99A",-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,0.1699424725286,0.0516464474491265,0.19971946080898,-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,0.0406221064404768,0.0471938216642132,0.268474002055225,-0.0983748746951463,0.0506563344442927,0.160642608017407,-0.0983748746951463,0.099560212916173,-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,-0.0983748746951463,0.0430915645699654,0.241789954783616,0.102284134749064
"MIR874",-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,0.134806716448097,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,0.134242781333478,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628,-0.0107619799112628
"DOT1L",-0.150537935964657,0.00195329059458693,-0.0812022681953355,0.193000457989804,0.169661483877221,0.160359615808751,0.0393562011140371,-0.0764377671384793,-0.147851211892821,-0.171516748113815,-0.192122623782062,-0.328316065654908,0.0981752693548792,-0.00856114452598433,0.160144069377063,-0.00776526509021025,-0.0580779696415679,-0.0455095515953072,0.0357993038594024,-0.282512529616042,-0.0133736730480081,-0.175594688131961,0.158035031185523,0.0381873652930693,0.173909940392669,0.251438372081122,0.259359041463048
"MIR149",-0.0943050173772466,0.180744153241755,0.146615158803384,0.160641292799016,-0.0227686873778667,-0.0730302144352004,-0.22809202324819,0.0700023122559363,-0.22809202324819,-0.0941278009406679,-0.22809202324819,-0.22809202324819,0.0626765048437941,-0.0891160672402833,0.263789798848067,0.136152527561472,0.070862295760362,0.06616466700756,-0.22809202324819,-0.0216930660805028,-0.22809202324819,-0.22809202324819,0.154593106787083,0.262426229855256,-0.0281082549536924,0.389670352315996,0.0554548710631053
"CCDC62",-0.157604155186759,-0.166073403940493,-0.237194757607121,0.1910626443245,0.195279942777924,-0.0335105750553897,-0.0259046879906819,0.0710846933609623,0.166656112297913,-0.350203831979664,-0.179686629606701,-0.179539683674484,0.136018438998585,0.029684743093565,0.0026221991078188,0.150215080262621,0.17361633645501,0.263939514759544,-0.266801981385695,-0.14476520804295,0.00419042483121146,0.0964249469839977,0.188667029796878,0.0496399157014462,0.0405559599419849,0.0578673908989416,-0.0762404591229693
"ELP2",-0.214330154664317,-0.261738139349028,-0.259138932086479,0.1056015855276,0.0571908015342881,0.118142144096451,-0.0261554234032637,0.0107313423463893,-0.0278206209597798,0.06455902275159,0.0411763556022642,0.0207067705172221,0.0425831015424976,0.0789095969169704,0.0811536554023196,0.230172265310149,0.268863214569548,0.244132437892631,-0.235893889634449,-0.0804269082346565,-0.212202467188602,0.0118100318422645,0.0642450022770156,-0.008651715348579,-0.0758174210472564,0.0216003943331557,-0.0594020505459181
