"Gene","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3","FXS-D56-BP-1","FXS-D56-BP-2","FXS-D56-BP-3","FXSB2-D56-BP-1","FXSB2-D56-BP-2","FXSB2-D56-BP-3","SO10C3-D56-BP-1","SO10C3-D56-BP-2","SO10C3-D56-BP-3"
"WRN",0.0416539221365166,-0.0313756284084867,0.0204386673616472,0.0658406178700606,0.127546235327339,0.112658065371082,0.467262976914997,0.412605159536687,0.433088825104127,-0.222078340126071,-0.103229728386619,-0.324339912908634,0.262800758349732,0.250221534935113,0.219395880350699,0.0821611477945421,0.0171060521536184,-0.014734869021698,-0.591436548492229,-0.549497807553699,-0.550597663673885,-0.033400922061821,0.0443402886400577,0.0272798099497233,0.0079083925561001,-0.0640306003504403,-0.107586313368488
"CCNB1IP1",-0.151742969117551,-0.166815917616589,-0.107194289094561,0.433293638600622,0.29121396400199,0.291847554831481,0.666247611991025,0.628539493645036,0.599687259450494,-0.340032985109413,-0.296368369783874,-0.252894101493569,0.292039103298858,0.177613041127207,0.170767515135251,-0.107395874057067,-0.16476444756085,-0.111484381633748,-0.675694428123876,-0.768114073676337,-0.749390523772457,0.215363723328476,0.176839979059675,0.198531109313834,-0.130440137415958,-0.0517551349948047,-0.0678963603333536
"DONSON",-0.0213880804760933,0.015408035552019,-0.0136161642227393,0.266204374439999,0.200828087349574,0.28004974970205,0.629534788181745,0.539651956473309,0.516366010128801,-0.253293475606606,-0.144525687528038,-0.27270770384742,0.239577430886692,0.263767335582273,0.333149157393212,-0.0961364743191329,-0.150965389811722,-0.253431063849838,-0.505731090740351,-0.571551219694056,-0.502765804434285,0.0632202087617326,0.0492193588735432,0.074453768852905,-0.146987785321381,-0.278836014765156,-0.259494307561059
"ETAA1",-0.299604439398914,-0.104654229473194,-0.159802596941747,0.0676216715697322,0.170165638710841,0.177863998435463,0.0709370287796958,0.193620820575848,0.070620906110463,-0.364508404885646,-0.136330077025173,-0.186379644198595,0.0784245306111284,0.287152578720399,0.140291414737504,-0.0276114661430302,-0.126810157455953,-0.00473881833807255,-0.226524694404425,-0.257786516184662,-0.204359671412735,-0.0227447689877174,0.213580804547295,0.130066371870944,0.160730843874818,0.218956675649991,0.141822200655703
"APTX",-0.124377223506499,-0.142477512619417,-0.151399564977137,0.0878054644708186,0.0663626592964981,0.0126571513256,0.150172012677334,0.10416890603406,0.186298276286717,-0.164338115520362,-0.0884768754629004,-0.0419541328093764,0.0684146588410961,0.0302251529979571,-0.029313613983831,0.0236679063778986,0.0765416063736275,-0.0109398211811307,-0.179323590981353,-0.180978201453646,-0.19101976699212,0.012509946495932,0.0885347537850567,0.090299924810326,0.0942524437715964,0.0917126363018657,0.120974919641418
"MLH1",-0.0276008940009724,-0.0356316713915223,-0.100719647789223,-0.036983255187879,0.0297660270434719,-0.108893161805652,0.0850440669688304,0.156829845620548,0.128764873804572,-0.0452266104306567,0.144941443573305,0.0635575456575346,-0.00548954649861244,-0.0512894380716666,-0.0884773194523998,0.082997191575771,0.0963859524067878,0.00239788650380746,-0.0883526290399974,-0.0898651680932119,-0.0801928094265527,-0.0127014888324499,0.015293608880544,-0.00455203959132078,-0.0333118263874717,0.00196937569335809,0.00133968827102748
"KHDC3L",0.0690203840343298,-0.0971350730015734,-0.0893028429353482,0.0530750831038524,-0.0699359798395145,-0.0577532360883115,0.33725631712958,0.384689948042549,0.344875461788416,0.0960181717640207,0.00525042782571994,0.0908441387827992,0.0624932434210184,-0.248278638872766,-0.0478904978249091,-0.308155258074306,0.15789079881929,-0.125734797739476,-0.19045147546998,-0.11297525816489,-0.0783547104488038,-0.0431418897468951,-0.0267763554749934,-0.102939219324173,-0.041465641895412,-0.0149641709245767,0.0538410711143467
"MSH3",0.03130731773199,-0.00178723673517744,-0.0400676905730251,0.16252778477053,0.0496079250019061,0.137322041093631,0.131076123027126,0.123273594900031,0.107564045380604,-0.0338778523974828,0.0335362782956725,-0.0882901635191455,0.0406770764122228,-0.130625351047778,0.0231204563955423,0.00663916765718753,-0.0754462064252035,0.0488971234400282,-0.165133830927035,-0.139284453330715,-0.114054282959962,-0.0715756812646955,-0.119722034611501,-0.062529476954035,0.136659692052486,0.0393153218582096,-0.0291296872714639
"RECQL",0.262176772190404,0.334577748060571,0.280839409588722,-0.0386085658602529,0.209790412385773,0.0684198869175585,0.553826480997047,0.507723662927342,0.549235421335974,-0.313831286048574,-0.0886642118873873,-0.250250042570453,-0.162324612922767,-0.164056547833338,-0.0683421781965752,-0.102131588691673,0.0437290074569443,0.0164612533941,-0.419195874292098,-0.370590902906125,-0.368614449554679,-0.187555988488212,-0.106938623015484,-0.265019628509485,0.035261540808845,0.0255909120922944,0.0184919926215343
"MRE11",0.151234842504188,0.199534916841872,0.231273666201716,-0.0116310818713288,0.022743052906204,0.00970035571705807,0.178272127183371,0.0688008162929918,0.262789862045924,-0.0932165638064966,0.081298860645056,-0.20031436201427,0.0722425030021778,0.0692216061884388,0.0408276980927269,0.185836270594576,0.0685133771724402,0.0799873999461553,-0.485661810717026,-0.408703227467717,-0.414142656429911,-0.0920316305111903,-0.148636888715016,0.0479119827244308,0.053138777559397,0.0120995257620606,0.0189105801521769
"ATR",0.169523532258689,0.0165569107189842,0.105499811122671,-0.0982285948241479,0.0789932053175413,0.168198998330697,0.217521275236388,0.238165746193156,0.135859880199252,-0.168896189680821,0.0123147156608532,-0.228075398040497,0.0201492512511265,0.215775445609202,0.204600024164812,0.087492274407527,0.134380051822419,-0.0792635575846976,-0.395849286153302,-0.365347591717901,-0.368129617280278,0.00120724547013396,-0.0238798896519352,-0.0290570300095325,0.0617920244437649,-0.0220675143501321,-0.0892357229139975
"XPC",0.0138612989548026,0.128577462392535,0.0589154380566441,0.0485218622509223,0.14298810710272,0.107476455659373,0.247722719864564,0.317476391308981,0.326836917922208,-0.318422239633113,-0.321644911915589,-0.295308411258585,0.0729243714693748,0.235501660762553,0.170178907777661,0.110443038066894,0.18843239069934,0.0587231700942272,-0.642608305862938,-0.693850551976386,-0.610116247905134,0.0590521710630192,0.130030339430219,-0.0299902717818146,0.15273874802087,0.15905954035286,0.182479949083783
"ERCC4",0.0773245457126901,0.022725982711453,0.0165231259108989,-0.169343838547876,0.0335468002249346,-0.180444618792178,0.171933442502899,0.150988729359815,0.188259905607421,-0.0438146338718983,-0.08269399815787,-0.290224617481069,-0.026643201616718,0.0360153542395825,-0.00970844684415795,0.119099078762657,-0.017627679537668,-0.0459328623842445,-0.0501209507336355,0.158976090189668,0.0247282490004412,0.035894281388499,-0.182734658968846,-0.0554633683719885,0.138414058179904,0.01718872329878,-0.0368654917814588
"OOEP",-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,0.159025419541239,0.0947635325540892,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,0.152425607331554,0.0896698962247333,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,-0.0525559594391423,0.157215148567435,-0.0525559594391423,0.0904207957745449,-0.0525559594391423,0.158352295994298,0.0966905333558534
"HSF2BP",-0.0956284409031616,-0.188511300685584,0.0362951645208351,-0.0293019005032633,-0.142543763741896,-0.131307806179008,0.143757297457331,0.182781939513324,-0.0595314245863348,-0.0368088500412336,0.0505558986947712,-0.0390296305337712,-0.00577295901422215,0.122542425898546,0.093554704483517,0.226822874506162,-0.21906389163289,-0.0930558706990041,-0.109105757384,0.123432376270332,-0.114800612448978,0.245595362660921,0.142021376762934,0.0294546994294862,-0.0258590777476311,-0.0696640394299992,-0.0368287946672012
"SYCP1",-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,0.166833329337019,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,0.172636624255695,-0.0389447547246862,0.240759059921003,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,0.31550034515406,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862,-0.0389447547246862
"NBN",-0.0512006096778759,-0.0251781308778778,-0.0230208758926782,-0.0311971776227171,0.0331149617944853,0.132381029750407,-0.0206622660001337,0.0129251828892656,0.0446317738881117,-0.0364573242998123,-0.0554015142430835,-0.135163953721593,0.124738884035532,0.112783532466356,0.123795655704383,-0.09437751734092,0.0082450333421562,-0.0369690417636086,-0.0658274759893729,-0.0932472317628203,-0.0297344213971282,-0.0387277521009448,0.120997074613561,0.150596806531317,0.0530946495840894,0.00114189648976293,-0.181281188398838
"SPO11",-0.0709458676908454,-0.0709458676908454,0.0680511134447777,-0.0709458676908454,0.0680300883170615,0.213956567822177,0.18695500921908,0.140635511289536,-0.0709458676908454,-0.0709458676908454,0.254984350816547,-0.0709458676908454,-0.0709458676908454,0.134035699079851,0.130110584249326,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454,0.0802666941968413,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454,-0.0709458676908454
"DYNLL1",0.160058432526027,0.236849558006091,0.201649025696105,0.126440644098231,0.0270801477200191,-0.120965072860303,0.0592644193129956,0.0294603073038857,-0.00360559153742379,-0.0272184572285976,-0.0958412700186297,0.0441124752979007,0.00437084532608978,-0.117992114808695,-0.0609943888214364,-0.209934176083094,-0.191175372869722,-0.186779453121234,0.0304770311445459,0.0959995190023868,0.0606509968688691,-0.0282089656432216,0.0888705536143828,0.0335962288650435,-0.0944137765822877,-0.0234072843965993,-0.038344260811261
"RNF212",0.445797328340026,0.239647398421783,0.11188288233846,0.0519881286432406,0.00645183425434492,0.145554033157614,0.489068002442274,0.0302627388558898,0.111597117402333,-0.0241258511020206,-0.30382966574771,0.198309936290915,-0.0177109666186741,-0.0141847499857501,-0.161603810083834,-0.103845897453212,-0.107132543129192,-0.103170656303499,-0.155573099687476,-0.109038226206787,-0.0205656119740967,-0.0940585577411328,-0.152617103860023,-0.101712573905921,-0.0120035235287599,-0.30382966574771,-0.0455568970711475
"MLH3",0.286892332808588,0.144136837894079,0.133929008670288,0.0275464144710664,0.000999162696691869,-0.116479239803649,0.229330824999696,0.112949298403827,0.221339096713992,0.00750052654339584,0.126551894418398,0.0269970233252081,-0.112913620589216,-0.159601086671316,-0.0242179948812318,-0.0829123845311734,-0.0624538581198664,-0.129106564642584,-0.0151087158003627,-0.0164005099460027,0.0402358702217018,-0.124986765106827,-0.12523435208311,-0.163782408943396,-0.0589475130817902,-0.000172550014310602,-0.166090726952152
"SLFN11",0.516521782974547,0.533204496210211,0.687332044462639,0.109382711854,-0.152742240986428,0.217865526608226,0.164561593328745,0.207622714115571,0.114856236712509,-0.0695042646555093,-0.142809122133511,-0.0971896020510217,0.301907014150522,-0.349208079301198,0.0519368178533064,-0.149224311006701,-0.0712509448299459,-0.207263597901517,-0.139633682784551,-0.0123289487540061,-0.349208079301198,-0.349208079301198,-0.0471962644724622,-0.349208079301198,-0.142680249242366,-0.138299823867758,-0.138235568379699
"SYCE3",0.00153109324704204,0.0949223973956288,0.14107009281091,0.25334492292119,0.015596867766078,0.025832296296227,0.0929829697158331,-0.376431263451742,0.0876330525619649,-0.0638347471390261,0.0353198822372747,-0.124412786201566,0.0275440472970185,-0.171449696681046,0.114086989651704,-0.030600423206752,-0.179734140833225,-0.376431263451742,-0.0803077441513844,0.0989177697798258,-0.175972733477103,0.231189340098455,0.260224420963346,0.116653981240575,-0.0502980543747045,-0.01177356434036,0.0443962933255868
"FAM111A",0.65649304776232,0.652187158060682,0.628741579258174,0.0202360157194121,0.146910670508065,0.170520851208341,0.153741119448103,0.0463016450003746,-0.0109714630174764,-0.437436408059353,-0.13646868848034,-0.114968811290302,-0.0924983371691148,0.136687620461197,0.141065262896753,-0.0635539973150951,-0.141112297417086,-0.0624547055508309,-0.417449500655177,-0.398020842018033,-0.33604983150469,0.102417865171061,-0.00188142350496001,0.0205876018100817,-0.258600433399261,-0.134831738193235,-0.269591959729638
"REC8",0.432396384679629,0.43395555232957,0.511708367932638,1.07866527271702,0.869854107805256,0.877928216345223,-0.0565543561465525,0.119575005660076,0.15610517596053,-0.474516677429397,-0.588458679357812,-0.566349484272363,0.268686104871328,0.266778998027519,0.127334366997442,-0.274407619815115,-0.343232594232942,-0.383715927274315,-0.641391856160428,-0.731470464847618,-0.507535758924053,0.13968083911446,0.0837871053109147,0.198335340139566,-0.481554847997458,-0.24812544695792,-0.267477124475173
"UBR2",0.00837068711502553,-0.112275615453315,-0.149347957839792,0.00480819015879241,0.155501565484267,0.0304999381740121,0.193161879531823,0.318631738017711,0.287897336139425,0.00780785101521708,0.073736949231975,-0.10641799645515,-0.0223145044026865,0.0454444352294328,0.09370527140854,0.109427331164204,0.0318126455856707,0.0672751728242122,-0.146946893489989,-0.20813813620328,-0.118018230415045,-0.0832153540716014,-0.0602227003871914,-0.181596945661672,-0.047330836067415,-0.12640960318895,-0.0658462174442498
"MAJIN",0.206835743786917,0.057209139432377,-0.176896594342354,-0.0484398783140545,-0.00654325554526114,0.157477904505519,0.334530589448869,0.474567337311367,0.341306035882759,-0.0607956159829159,-0.227383853264456,-0.121373655045455,-0.0872734331665965,0.00929299773964143,0.0519164516082711,0.0496598772846291,-0.132581363133158,-0.0898452379843366,0.137732363324893,-0.134912666125579,-0.23158958227302,-0.163621024289055,0.0786023750640927,-0.171275040453843,-0.0162822962186384,-0.115197955631561,-0.11511936361907
"EXD2",0.0226141893066849,0.0218724102193573,0.0926768673582341,0.029883574301298,0.076285383020954,0.100363648115854,0.197253506651741,0.181197856962907,0.208792517519415,0.0295307501019941,-0.0323046765686783,-0.0269939424201215,-0.0690397931481179,-0.0774229659525449,-0.127300574113162,-0.053669835145536,-0.109226095598968,-0.0494852429289097,0.0758449187660659,0.0701478697784346,0.0576281386370656,-0.167577889131762,-0.138845974500017,-0.0799833824712177,0.0158818467066943,-0.137938112233448,-0.110184993234242
"CDK9",0.0299977402191427,0.0935893813553967,0.0674623220165564,0.146240339590902,0.14204798850329,0.0994098157126668,0.158926674234133,0.132085036875532,0.170732278514095,-0.0685888273771553,-0.117301663422021,0.0689433001232889,-0.00432751554836486,-0.0994656265589171,-0.148854121298232,-0.0534449210862569,-0.0690447418838769,0.111226644620089,-0.000945080694632949,-0.0155442267357007,-0.0527800327353063,-0.199256893360356,-0.116535415352434,-0.132254592258441,-0.0444626768052903,-0.0836989507107866,-0.0141562359373086
"PRDM7",0.0661882627563513,0.118827177785576,0.0280431854324217,0.123464864523622,0.187016647085438,0.0646603646563646,0.33275338024243,0.457187671851225,0.152290222071274,-0.032070279296744,0.0735461010513134,-0.311774093942433,0.0383629276330062,0.0426710059363131,-0.0656305686619492,-0.170307654677321,-0.311774093942433,0.0352207192941147,-0.102199697425786,-0.00413099797385819,0.0881835220902456,-0.0549707926688239,0.140220413417292,-0.109657002100644,-0.311774093942433,-0.162573097252158,-0.311774093942433
"UBE2B",-0.00597698356575194,0.100330521231106,0.138478114025173,0.184741246735918,0.0449749809113946,-0.0245187688183144,0.320900082921234,0.343772445805831,0.253747451853858,-0.174074493277386,-0.0139071587512962,-0.0121010624326754,0.0548337534860774,-0.056592398009581,0.00429712211925271,-0.157156925810103,-0.184628109161029,-0.212521796687989,0.0239457807354988,-0.11225785094185,-0.0753853882946878,-0.0265056211753638,-0.124467122553199,-0.0196443274323261,-0.095814623595718,-0.00168438993741304,-0.172784479380649
"TOPBP1",0.224558630756086,0.206852139525656,0.202670636507118,-0.082136257938549,0.0068365759344875,-0.028021330661737,0.364082271588883,0.31283456569129,0.336611384259587,-0.113521500140696,-0.0396939413932831,-0.0360270023932152,-0.0763602151769973,0.0101009729558861,0.0395244904448582,-0.101167952527335,-0.109732026254168,-0.188718181250279,-0.0743392398339022,-0.0978530819423789,-0.110537321389849,-0.119777007613566,-0.0507512457293942,-0.0808400452639404,-0.147482552162163,-0.0704228993147815,-0.176689866677656
"TEX11",0.258745893656513,0.0296126870023139,0.114143329460727,-0.163529378654559,-0.163529378654559,0.0380904617534599,0.200715172155103,-0.163529378654559,0.130727311601191,0.0344057089567604,0.0428695785131286,0.0423298910050196,0.0389525891763496,-0.0185246174098177,0.0375270732856121,-0.163529378654559,0.114427755816694,0.120017515656737,-0.163529378654559,-0.0257387601879726,0.0369291513200807,0.0462417293520181,-0.163529378654559,-0.163529378654559,-0.163529378654559,-0.163529378654559,0.230291936777091
"TIPIN",0.228243973924737,0.149611657182447,0.0217675763500722,-0.217979481029467,-0.100426797967694,0.0492957448873081,0.146106322643377,0.00852729563667864,0.0419040543771505,-0.00330920824029413,-0.049125984906496,-0.00112830343312886,0.0280455890606124,-0.146099411695323,-0.0820270514949932,0.140407127299149,0.168619687670827,0.10225666452909,-0.173753894173771,-0.180378914633335,-0.223150181959907,0.0419618155284542,0.1115012655775,0.0542157569786301,-0.112751234473086,0.0410338835935296,-0.0433679512320673
"C14orf39",0.217215366813805,0.342565650860571,0.380303412264086,-0.347734301605685,-0.151268463290915,-0.347734301605685,0.206718885425426,-0.0487799825971331,0.180705423384383,-0.347734301605685,0.0640168440833317,-0.0568512497449172,0.103558600343125,-0.0967894315134616,-0.101590776325201,0.178868455736899,-0.00756947212692349,0.355297641336669,-0.0168026583485714,-0.209943683139099,-0.0644702478320722,0.0149641480445624,-0.347734301605685,0.102750592216768,-0.141206471546853,0.122210519110695,0.0170341032675845
"MCM8",-0.317655261931902,-0.143589479989062,-0.308625369475036,-0.402827770371202,-0.215495822039504,-0.425614873973821,-0.314354758544754,-0.416572924316235,-0.410610178891574,0.225517568981344,0.324081056011103,0.168758066145452,-0.0780347104034522,0.108910959004218,0.0409293850615491,0.28708163143625,0.241028964584865,0.446089937338527,-0.00097351628271447,-0.0355606097899521,0.047783718373605,0.0125971803248941,0.138841878699733,0.210107191384926,0.230971441967668,0.257820485691928,0.329395811003154
"RFWD3",-0.134741349347525,-0.186953550413374,-0.16845203743831,-0.262786440011602,-0.169735480394221,-0.174758811569248,-0.139408747468774,-0.087370299807997,-0.175728584282258,0.173461875851892,0.217419860150606,0.0902704096173483,-0.0026496614398841,0.112667917512534,-0.0639525891612251,0.297224489578564,0.12294221615751,0.114270136369758,0.00564126695067202,-0.003549183924763,-0.0114693913989541,0.0926791384549599,0.0231726856364052,0.10572758710129,0.0065146601268502,0.0815902240839996,0.137973659065851
"FANCM",-0.194853167698652,-0.183055777426421,-0.334633045250014,-0.263710709262702,-0.126814395132101,-0.314868230107864,-0.226359559682949,-0.163185001305578,-0.221709681753081,0.102158743149468,0.137369381916766,0.103542791223239,0.0629713602298931,0.269462754645133,0.12563529626634,0.144195858329404,0.0695893444634326,-0.0132251841199658,0.0578286091063216,-0.0119447857343467,0.0407898835699037,0.134970450053123,0.0789399978197167,0.149150303587811,0.295447383277715,0.171529017308583,0.110778362526796
"PMS2",-0.151859604809555,-0.152485208516472,-0.167328677355005,-0.201250086651708,-0.0289846224422092,-0.147007687510159,0.0049736748217164,-0.0572526922108594,-0.0461095099536859,0.0340227653151999,0.0834464724898734,0.131845322355918,0.100296377703801,0.128903631467825,0.0461137157557374,0.0169271507892592,0.0744800134719998,0.0571556445541415,0.0176399201414714,-0.0632648273675986,-0.0639815527316223,0.0424073017983577,0.0230111062542342,0.0481440446228341,0.0904573076840531,0.0779246671244991,0.101775353197993
"MND1",-0.0229380602864593,-0.164438741520335,-0.123227708869958,-0.0450826225942933,-0.123269613757709,-0.199280576577225,-0.251869207845805,-0.251222813268724,-0.253580924992012,-0.058601296052827,0.0590647834088251,0.0800616795010338,0.150708425810492,0.00803724137251294,0.000244480169261152,-0.0275084642510155,0.0790639277957581,0.0235721016086039,0.0886749082421368,-0.125632163878373,-0.117636363211631,0.170348522571032,0.218091606005764,0.201559814097938,0.247290066599058,0.209971576068864,0.227599423855091
"ZRANB3",-0.183875333796719,-0.0648288222649303,-0.0257210035062148,-0.117347619979983,-0.0618258180297051,-0.0974266456254878,-0.160571793786485,-0.317224254595644,-0.202488759002701,0.0600286883700321,0.174531865415112,-0.0343281782471809,-0.0491514536827555,0.196154799798665,0.0870176946605117,0.24364360137659,0.246129063427498,0.0479089466831297,-0.000628696012663355,-0.231779162046569,-0.223101839283034,0.101925545082741,-0.020014340372569,0.14660723831752,0.108326665570619,0.198985673425927,0.179053938104312
"ANKRD31",0.0670929776477811,-0.0395329536490419,-0.239529580498084,-0.0691247603146135,-0.0444508653559978,-0.0216363372686992,-0.0373783444386904,-0.0690613196879974,-0.106651567718671,0.152552592044087,-0.0898623203285904,-0.0687901013567869,0.00269400453391277,-0.0499286102004612,-0.024127666412415,-0.00858282753826067,0.129628845168151,-0.0258855529475337,-0.139579451232047,-0.314867755818812,0.0884377686928861,0.0459175355941603,0.0097416126005534,0.105630531521506,0.271177922198832,0.229416935080643,0.246699289684178
