"Gene","11C1-D56-veh-1","11C1-D56-veh-2","11C1-D56-veh-3","12C1-D56-veh-1","12C1-D56-veh-2","12C1-D56-veh-3","C1-2-D56-veh-1","C1-2-D56-veh-2","C1-2-D56-veh-3","FXS-D56-veh-1","FXS-D56-veh-2","FXS-D56-veh-3","FXSB2-D56-veh-1","FXSB2-D56-veh-2","FXSB2-D56-veh-3","SO10C3-D56-veh-1","SO10C3-D56-veh-2","SO10C3-D56-veh-3","FXS-D56-BP-1","FXS-D56-BP-2","FXS-D56-BP-3","FXSB2-D56-BP-1","FXSB2-D56-BP-2","FXSB2-D56-BP-3","SO10C3-D56-BP-1","SO10C3-D56-BP-2","SO10C3-D56-BP-3"
"BUB1",-0.157854168644098,-0.0335873849316481,-0.136176388139193,0.12330089655015,0.112348647201992,0.21393410479816,-0.387772464261126,-0.332031622879146,-0.331989926749371,-0.0202869142965643,0.1122305811076,-0.0210305943710249,0.312560685228304,0.251124569788582,0.264268720974691,0.059525615998524,-0.00330837556966301,-0.055384059043126,-0.360215517612742,-0.348729424211234,-0.338568862361846,0.34121115830809,0.415424998553398,0.380278364501454,-0.0947680940432729,0.0932072186428954,-0.0577117645398122
"PLK1",-0.258699635815402,-0.295871226385945,-0.206995654064762,0.220895917831925,0.115772931222137,0.121585962160362,-0.534080060726993,-0.60955200901895,-0.544387583270986,0.110371063047015,0.0141296145263077,0.20610295840496,0.36498206838438,0.277364492154128,0.32335800375732,0.0259393534788099,0.0456454550566772,0.0834712411775467,-0.403644009169813,-0.341993478526648,-0.260257220376056,0.457925773539753,0.37733504917537,0.381839769536095,0.121083660664073,0.0343641741474379,0.173313389091302
"CDC20",-0.236917791364977,-0.236815476172188,-0.300854923365634,0.321676741143278,0.18703371667443,0.183441203326236,-0.4942846055862,-0.496571200689218,-0.4627894395505,0.15264489971816,-0.0607867190295899,0.0629857673282643,0.273756404881597,0.254797050534322,0.299569682839103,0.047468834509317,0.131208257550661,0.130494860700438,-0.351600198061256,-0.485776066593605,-0.430086548930424,0.399620969422978,0.414499722133979,0.457241751971804,0.0653611944266448,0.0869238921782216,0.0877580200041326
"CCNB2",-0.310267036953748,-0.253117859359653,-0.248504558656782,0.135922164273785,0.0693842417923101,-0.00275423570930577,-0.653449046266427,-0.394942845496043,-0.640223962131007,0.129949133164388,0.157492846649365,0.194623958081523,0.31523791762163,0.159258085786965,0.197268745082294,0.159045388709206,0.141179380936403,0.095399789122828,-0.263544088810697,-0.314402910159684,-0.293197949015982,0.296439449266613,0.407323531400758,0.410529185383993,0.0613927764855724,0.287128508689932,0.156829390111735
"CDCA8",-0.127846039203243,-0.178456316041352,-0.221154231166071,0.114673831471475,0.079243489408654,-0.0445560339010722,-0.570764114049227,-0.545140403939339,-0.585805068082127,0.0793696734672604,0.0826657271743532,0.0825336011192217,0.301087375835321,0.315775909677892,0.216368139191303,0.179782109068624,0.156808045243867,0.232150748214774,-0.320788015228567,-0.367338987165091,-0.450485172330257,0.363199867963473,0.396178204467926,0.456511176731725,0.0776856242461879,0.100685723644457,0.177615134179794
"TOP2A",-0.12021172476482,-0.127006195658165,-0.130211705019253,0.129581336107131,0.171808154006419,0.104100493363283,-0.554605315450155,-0.478443909367172,-0.536125025873183,0.0898239956601756,0.218038238629443,0.120877805142774,0.191680157437919,0.162957313054624,0.206093063998829,0.204492901695101,0.219692073628094,0.158729994980419,-0.361981889440163,-0.354624224075369,-0.355634113081795,0.276086072067397,0.266423930477446,0.274873812104381,0.062421535318391,0.129156776221587,0.0320064488365883
"DBF4",-0.0933696462355638,-0.113267316695749,0.0239403846597934,0.123998182287728,0.0518620193687731,-0.00790976275312083,-0.20356922844948,-0.243607717934401,-0.233172813021735,-0.119861753608681,0.0630369807408062,0.15579278386552,0.0554978575948901,0.146744798843757,0.144493419411125,0.103128492564576,0.0834817284330374,0.0278802678582633,-0.315346515189644,-0.23355739242872,-0.225564225487593,0.0463007021305906,0.17073850496976,0.173809246714095,0.12852383279229,0.175372921286581,0.114624248283112
"SPAG5",-0.149006025564983,-0.20460211561425,-0.12533374008415,0.100603771473128,-0.0180620488637189,0.0239934704134654,-0.508036220761058,-0.45611488118529,-0.426713257351693,0.0512848421571022,0.171441575790546,0.151349260837367,0.219047947957286,0.185433288521093,0.12917807108586,0.308261958447151,0.221892614699183,0.359710111780489,-0.359266257282032,-0.218759538991078,-0.304278484541369,0.218320287145472,0.228607647436608,0.193529589214037,0.117347865996532,0.0154865028363336,0.0746837644479328
"NCAPD2",-0.170179323658399,-0.184118032138997,-0.154184703247804,0.0727234119179592,0.000416783221282913,0.0761966207580471,-0.260762575215727,-0.301897674778401,-0.342142680162734,0.0860402015827724,0.115655302691495,0.124588186740246,0.218846465286783,0.18289203113158,0.0949327288278141,0.243554762655044,0.196419447875853,0.195048127951019,-0.4724648613028,-0.455377303503784,-0.419841307567147,0.272721129080866,0.216348154554712,0.205116096312926,0.199344607017172,0.126504456042449,0.13361994792777
"NSMCE2",-0.179572326861608,-0.0924491322272996,-0.0506047775361473,0.0295734024974497,-0.0800424030598208,-0.0388537512669647,-0.0730588142823727,-0.164254032109646,-0.0135413394279826,-0.0780360411614662,-0.0227764517744387,0.0821349796285737,0.139944741181283,0.0732477679954595,0.108834509748934,0.115030321239097,0.0213775103763076,0.0677203044085886,0.132082252047477,-0.136861468267378,-0.188870448105558,0.257739791434025,0.0515398345637461,0.0969062138271273,0.0210810247495665,-0.0324529649684955,-0.0458387026484637
